frame_interval,time_interval,msd,msd_std
1.0,600.0,22.6480934065824,0.7656877550429858
2.0,1200.0,44.99208446743696,1.3651834948621036
3.0,1800.0,77.1423514798337,2.4670731147812823
4.0,2400.0,118.46792388642021,4.259631679474003
5.0,3000.0,157.7553670632791,5.826236734458113
