frame_interval,time_interval,crmsd,crmsd_std
1.0,600.0,15.127721222467798,0.5083733100260295
2.0,1200.0,23.68933737873488,0.8560669196925076
3.0,1800.0,33.06064383844934,1.4001192421047857
4.0,2400.0,46.26572166751308,2.4320817616309967
5.0,3000.0,57.75951297693286,4.751841524050016
