TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,9600.0,7.360808734387704,264.8650205029028,1024.0903811614633,0.0,0.0029626424878523975,0.009541775375872785,0.0010319023714363213,0.002646024242485377,0.002139315492498489,1038.1176470588234,28.441367883383016,7.640078744699655,0.2588064246617437,0.0007667509098320525,0.2588064246617437,1.7229647091490066
1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,9600.0,8.305382856015923,335.2710338409811,1022.9338017095712,0.0,0.002494852366729985,0.0067980834646461175,0.0003991013530553309,0.002696676185492091,0.0015892220603479486,662.8235294117648,23.950582720607855,11.939759583717272,0.3467716402937329,0.0008651440475016586,0.3467716402937329,1.2848849294763054
2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,7800.0,17.201598136726496,681.1027697469901,539.7913750637213,0.0,0.007301086519042596,0.0249937920867296,0.0013762109576997443,0.005064686288630076,0.006442832726313022,795.7142857142857,56.94847484853225,17.201598136726496,0.30205546649806087,0.002205333094452115,0.30205546649806087,1.3948035800134342
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1200.0,4800.0,6000.0,0.6055169201105729,98.23548084533797,781.8052941239815,0.0,0.003805338901572365,0.004302863762864097,0.003307814040280634,0.004302863762864097,0.0007036064064565593,389.0,4.566406681886838,2.581718257718458,0.13260249519877923,0.0005045974334254774,0.13260249519877923,3.096958658623424
4.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,9600.0,12.769013794993686,921.534106821801,1024.025986219814,0.0,0.0025521958703413404,0.007756370594063028,7.845027241455476e-05,0.0023304396613413702,0.0017830450476241367,792.7058823529412,24.501080355276873,13.492214933155882,0.5211612553339341,0.0013301056036451756,0.5211612553339341,1.5335954644993366
5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,9600.0,28.440693579860998,568.2969449622728,1018.0433504542831,0.0,0.005620609285172434,0.02197839979378505,0.0006006851283305718,0.0033470036342781208,0.0061080322206917255,1023.6470588235294,53.95784913765536,28.440693579860998,0.5270909429192425,0.002962572247902187,0.5270909429192424,0.9620395812116554
6.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,7200.0,2400.0,9600.0,8.302871233876598,1095.3576489890781,524.941575882656,0.0,0.002127270205054439,0.0047174796207244945,0.0004005514413154412,0.0016042882725559643,0.0013733882599728624,552.1538461538462,15.316345476391959,8.943023418651949,0.5420921881576994,0.0011531765602606386,0.5420921881576994,1.5851985595881184
7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,9600.0,8.905266883446503,617.3394795484974,1034.8090914668305,0.0,0.004672812597740442,0.021691829083126595,0.0009986726461457215,0.0032199972231708586,0.005386220130310601,899.6470588235294,44.85900093830824,14.109136328343027,0.19851683490885932,0.0009276319670256774,0.1985168349088593,1.3357214373249622
8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,6600.0,600.0,7200.0,10.547891890176302,182.91091720076952,1038.9493605508144,0.0,0.0058339052399932895,0.012036616588610334,0.001791408846680782,0.004724777649778653,0.002986485527363206,1237.75,38.50377458395571,10.547891890176302,0.273944360108828,0.0015981654379055002,0.273944360108828,1.888404548890528
9.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,6000.0,12.047181995140543,810.0291562915747,56.15098184640165,0.0,0.005356390029340706,0.012336278905231896,0.0005521387980529407,0.00616604547007438,0.004124879391487291,1124.1818181818182,32.13834017604424,17.663972511379082,0.37485389504092853,0.0020078636658567572,0.3748538950409286,2.4021910567502065
