TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.700407145507122,805.5751251602677,983.4901252486943,0.0,1.5150743993072733,2.3330813242301027,0.3068726486627202,1.7347490522042892,0.8575587214000486,276.6,6.060297597229094,3.7389847807315326,0.6105982562966928,0.9251017863767805,0.610598256296693,2.166388223319039
1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,6.522760288604046,388.15788107162865,536.0157097166604,0.0,2.349935590507015,10.296233457683773,0.0311304772451661,1.3782323489269779,2.854978234855758,387.1666666666667,39.94890503861926,10.943892752304713,0.16327757374822632,0.38369178168259094,0.16327757374822632,1.7776037924886638
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.309906733953082,1163.005142274301,886.070221023192,0.0,2.309906733953082,2.309906733953082,2.309906733953082,2.309906733953082,,390.5,2.309906733953082,2.309906733953082,1.0,2.309906733953082,1.0,
3.0,3.0,17.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,11.312274827835036,1116.7698105070249,347.8100978432144,0.0,1.653820079008805,5.320049805394105,0.31304925850191156,1.3692293182271928,1.2580423496426132,305.29411764705884,27.660022035195677,13.694196828600473,0.40897562602954046,0.6654279310491198,0.40235811591302917,1.2245661108936003
4.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,16.0,32.60299912088464,1128.5774975601132,465.7656073525328,0.0,3.16151675344837,8.486086935592427,0.7512380427501286,1.7469390055897613,2.5741089933862678,414.6875,53.730522012151916,32.98543382994739,0.606787313801102,2.03768744505529,0.6445284349142598,1.5543040914815733
5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,13.747281446065658,545.9548765431776,1074.8468481710383,0.0,5.639074367085657,8.2351927852404,2.8236277063720867,7.549559525894714,2.656848759829091,646.4,22.556297468342628,13.747281446065658,0.6094653373568836,3.4368203615164146,0.6094653373568836,2.022850211987434
6.0,6.0,17.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,6.524101145457883,533.1772540099007,533.7673668200213,0.0,1.597796199422348,7.640592553000744,0.34688719328798456,1.1624463314120226,1.8236566934537188,300.94117647058823,29.487048903030153,8.095894676109447,0.22125310562317588,0.3837706556151696,0.24018748808760115,1.419794265008314
7.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,1.5516523450436737,278.79237545851254,893.3184490881547,0.0,4.054967756120442,7.658969922584477,0.8832670838271437,3.8159275895408364,2.704254333637626,682.5,28.3847742928431,7.015211188596712,0.05466495273259598,0.2216646207205248,0.054664952732595994,2.1233387871406517
8.0,8.0,17.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,0.7405398265157904,583.8973556684422,669.0640401319693,0.0,1.5497434284253022,5.179161772136978,0.5297101987463333,1.2783607254413747,1.204419858522281,451.47058823529414,27.396106961187247,10.961217379565428,0.027030841555879884,0.04356116626563473,0.028108631058947176,1.0626310769727247
9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5598530170061934,856.531042209587,354.8996392047698,0.0,0.5598530170061934,0.5598530170061934,0.5598530170061934,0.5598530170061934,,288.5,0.5598530170061934,0.5598530170061934,1.0,0.5598530170061934,1.0,
10.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,15.236872802192206,969.8720575641365,666.7248525929147,0.0,4.000181651229077,13.959376304049064,0.050396120224022095,2.1736041202824916,5.7128455373783265,296.0,20.554014286110682,15.722870626023733,0.7413088552968692,2.5394788003653677,0.6348408701852575,0.8573715020157344
11.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,4.068973918347885,1014.6148445926742,662.9892326835563,0.0,0.9303045451002522,1.6278418791301341,0.4010012452250822,0.9536649740610608,0.3607207076110432,234.46153846153845,11.163654541203028,4.573941765745523,0.3644840408962888,0.33908115986232373,0.3644840408962889,0.9625783562619002
12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.9562674463860821,947.663787124979,663.2559363578555,0.0,1.0669054509302724,1.655864869795945,0.744013241921047,0.8008382410738255,0.5108445633802139,273.5,3.2007163527908173,1.655864869795945,0.2987666950094715,0.31875581546202736,0.2987666950094715,1.3007268092396267
13.0,13.0,17.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,5.461019857072453,555.3285010013092,533.6748374614546,0.0,1.4105440280744004,6.693027818259092,0.3411671325403752,1.1002646207542557,1.5770864415077746,439.2352941176471,25.84793066718878,7.269927750321289,0.21127493443816148,0.32123646218073254,0.22773940819080102,1.3180199750923824
