TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
0.0,6060.0,8193.0,45.88256087270534,,6.773666722883946,6.773666722883946,0.5,411.3728368102959,505.9112105655595,0.0,
0.0,8193.0,12899.0,74.34744326053801,0.3191414123674853,8.622496347377481,8.622496347377481,1.5,411.0627402066203,513.5065841872232,0.0,
1.0,17508.0,23765.0,2.1863385045656267,0.9479743699165155,1.4786272365155548,1.4786272365155548,6.5,1100.1788610997578,1000.9573209841476,0.0,
1.0,15000.0,12290.0,169.318851815506,,13.01225775242352,13.01225775242352,0.5,1090.9788165206796,963.6603035769629,0.0,
1.0,25779.0,12917.0,210.99120246444863,0.09637372020350772,14.525536219515224,14.525536219515224,2.5,1096.2660774026663,984.619342011034,0.0,
1.0,8665.0,16681.0,27.48749446534695,0.35852732118362507,5.242851749319921,5.242851749319921,10.5,1100.907170119815,1012.9150291550385,0.0,
1.0,30339.0,29610.0,4.167752035485136,1.0260150643453685,2.0415072949869995,2.0415072949869995,16.5,1097.0018326788424,1016.0890208208281,0.0,
1.0,16681.0,14499.0,3.6585751873375654,0.659846905087016,1.9127402299678766,1.9127402299678766,11.5,1100.8827046736078,1016.3424910181441,0.0,
1.0,27854.0,30339.0,4.234078125197553,0.2917877479070549,2.0576875674400994,2.0576875674400994,15.5,1096.6017707208346,1017.8293932882431,0.0,
1.0,8705.0,25260.0,0.8041919525353786,1.2487247906983119,0.8967675019398164,0.8967675019398164,13.5,1097.880775170497,1020.2309793060343,0.0,
1.0,21793.0,16161.0,25.12468260306099,2.2778894227773447,5.012452753199873,5.012452753199873,8.5,1102.718778412635,1002.9635419086799,0.0,
1.0,23765.0,21793.0,10.514626947450807,0.8548080431397772,3.2426265507225476,3.2426265507225476,7.5,1102.3537683419759,1001.0934513837191,0.0,
1.0,16161.0,8665.0,27.857114102141065,0.3169864261080551,5.277983905066504,5.277983905066504,9.5,1100.985433795639,1007.7394989597644,0.0,
1.0,12290.0,25779.0,61.93209110416108,0.002488501347904035,7.869694473368142,7.869694473368142,1.5,1093.195889305514,973.8631665046647,0.0,
1.0,12917.0,19958.0,19.55911853218881,0.4394179095059901,4.422569222995702,4.422569222995702,3.5,1098.2135430390094,993.7250339530817,0.0,
1.0,23637.0,17508.0,16.097391306585216,1.2970501277559903,4.012155443970886,4.012155443970886,5.5,1099.6656399813314,998.5001208036002,0.0,
1.0,19958.0,23637.0,3.590314406762074,1.3889123408632256,1.8948124991043505,1.8948124991043505,4.5,1098.83474029431,996.2068408894376,0.0,
1.0,14499.0,8705.0,14.4922604903644,0.3085632108853605,3.806870169885545,3.806870169885545,12.5,1099.058027437894,1018.5051486707127,0.0,
1.0,25260.0,27854.0,4.7077320389497785,3.010029905666489,2.1697308678612144,2.1697308678612144,14.5,1097.4823442377724,1019.7262326467073,0.0,
2.0,20988.0,27765.0,28.182669058669045,0.4615859985014164,5.308735165617988,5.308735165617988,15.5,791.8135064803075,514.9608282686031,0.0,
2.0,6387.0,3407.0,45.92313150527298,0.084097400908414,6.776660793139419,6.776660793139419,12.5,789.1154025928665,527.6575400983454,0.0,
2.0,3407.0,20914.0,13.913089290322576,0.4648865047731014,3.7300253739515736,3.7300253739515736,13.5,788.3923891661385,522.584713869187,0.0,
2.0,12800.0,5147.0,28.182913877023907,1.6012182137236872,5.308758223636099,5.308758223636099,2.5,775.7301163174549,525.5316220018476,0.0,
2.0,5992.0,12475.0,6.256398678396011,2.2295952888535564,2.5012794083020817,2.5012794083020817,8.5,789.5559606090183,539.7116390744179,0.0,
2.0,11343.0,10964.0,0.9585018957137923,1.032668857612745,0.9790311004834281,0.9790311004834281,6.5,786.2692932277423,538.5784279067284,0.0,
2.0,20914.0,20988.0,16.721429403007456,0.5169041354751218,4.089184442282771,4.089184442282771,14.5,789.9681730138111,519.1487927045505,0.0,
2.0,12475.0,3630.0,4.988342770120999,0.5885069307002903,2.233459820574572,2.233459820574572,9.5,790.3429935544451,537.5867602033148,0.0,
2.0,6092.0,11660.0,3.2674656346298177,0.04624378182519968,1.8076132425465956,1.8076132425465956,4.5,781.3668233745356,533.2512026762315,0.0,
2.0,4951.0,6387.0,17.365980091501772,0.7246379524829397,4.167250903353645,4.167250903353645,11.5,790.9258096009723,532.8164959672738,0.0,
2.0,8196.0,12800.0,1.4396987930362133,2.5595481850105903,1.1998744905348282,1.1998744905348282,1.5,775.257292571948,522.8698153808758,0.0,
2.0,27765.0,24375.0,93.97735884530829,0.3139426760131613,9.694192016115025,9.694192016115025,16.5,791.8989533812023,507.5441601983639,0.0,
2.0,10964.0,5992.0,13.336007580585285,0.8852884670410529,3.651849884727641,3.651849884727641,7.5,788.1061951442048,539.7321659711419,0.0,
2.0,5147.0,6092.0,37.18864119590733,0.32419091038247194,6.098249027049267,6.098249027049267,3.5,778.7814087001932,530.2619881833637,0.0,
2.0,11660.0,11343.0,36.88558132966482,0.009590486267357309,6.0733500911494325,6.0733500911494325,5.5,783.8592531823593,536.3032408449902,0.0,
2.0,3630.0,4951.0,4.328294289830014,0.3310572352198499,2.0804553082991264,2.0804553082991264,10.5,791.3751153484918,535.7263749785018,0.0,
2.0,6122.0,8196.0,0.6643251438966665,,0.815061435657869,0.815061435657869,0.5,775.4185154378964,522.5672536357237,0.0,
