frame_interval,time_interval,msd,msd_std
1.0,600.0,14.137935097584029,0.4671169401478398
2.0,1200.0,28.628213503714385,0.8929338131380091
3.0,1800.0,47.18212153663542,1.5205399947516434
4.0,2400.0,67.85930472157872,2.2203233256977137
5.0,3000.0,91.20470092205377,3.221246595768385
