TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,4.373368222400376,312.5828113941641,548.7474267595591,0.0,0.0015246109601984737,0.0024712383018528133,0.0003896769017217801,0.0015495311340203198,0.0007667837567972848,529.0,4.573832880595421,4.373368222400376,0.9561714073451348,0.0014577894074667918,0.9561714073451348,0.4720009250684647
1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.8313412743139635,543.7122234752828,43.50968390040788,0.0,0.0015638787037545595,0.002550700810322927,0.00029064144005068026,0.001850293860890071,0.001156932288842595,1062.0,2.814981666758207,1.1101763165340426,0.295327420469972,0.0004618562635077575,0.29532742046997196,2.7503708274714995
2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,1.8255372900367588,657.4839057601561,1007.5487921090867,0.0,0.002430061318729385,0.004083721262539899,0.0008783320658920491,0.002092608952717021,0.0012034676948430186,752.5,7.290183956188155,1.8255372900367588,0.25041031899986294,0.000608512430012253,0.25041031899986294,2.2133862870289613
3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,5.530379397530202,464.0593576748552,551.7344711393876,0.0,0.0023551620813741913,0.0044809352939241,0.00026138411525529693,0.002551034078785217,0.0015633053345243163,607.1666666666666,7.065486244122574,5.530379397530202,0.7827316063534409,0.0018434597991767339,0.7827316063534409,1.4365326208863742
4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,1.4330726990801281,92.02700457940102,58.0323918671936,0.0,0.0008164989204379108,0.0014628219453413714,0.0004506351938845286,0.0007307602062529034,0.0003805713945181636,643.1666666666666,2.4494967613137324,1.4330726990801281,0.585047803170612,0.0004776908996933761,0.585047803170612,1.0422924140773149
5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,1.4583953877705305,117.59787994895937,1006.6434137314922,0.0,0.002698398043225377,0.003175151028047765,0.0023305846907020057,0.0026953256142763417,0.0003665320052142083,717.8333333333334,8.095194129676129,2.9870159120885225,0.1801557028044833,0.00048613179592351015,0.18015570280448326,1.5585187825606486
6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,8.349135739241254,434.7302504169558,1002.5412216955314,0.0,0.0030946527537421805,0.00492770908890286,0.0012822578993463623,0.003418208244897869,0.0014173775500473187,747.5,9.283958261226541,8.349135739241254,0.8993077633826216,0.002783045246413751,0.8993077633826216,0.8517121269156028
7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,6.165312596414131,849.3851202346808,553.6751375231639,0.0,0.0021025242733394233,0.004694536316674319,0.0008975084851960639,0.001694100758884895,0.0015236875876386501,675.3333333333334,6.307572820018271,6.165312596414131,0.9774461226745333,0.0020551041988047104,0.9774461226745335,0.26196036863438016
8.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,15.431194207635711,615.3763629940271,57.783826622957484,0.0,0.006358807430466102,0.010904706734305037,0.0028094495606240753,0.006746076501371931,0.003303156835734608,1412.0,19.076422291398305,15.431194207635711,0.8089144794510943,0.005143731402545237,0.8089144794510942,1.2513409326420555
9.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,4.223708243717669,877.7482446612968,1016.6750482467693,0.0,0.010725944149437483,0.02131067947811472,0.0030658848246505207,0.006104505473195518,0.009017409219749325,764.8333333333334,32.17783244831245,14.391963874094506,0.1312614282053414,0.0014079027479058897,0.1312614282053414,1.6551364021633699
10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,5.681871332774605,449.2289027846551,64.3206144812073,0.0,0.004764664404679063,0.008031221094460625,0.001268453093939564,0.005388640794145451,0.0025807250896549444,1166.5,14.293993214037187,6.3429411126052635,0.3975006317475242,0.0018939571109248684,0.3975006317475241,1.6973247161394773
11.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,12.312861107626391,968.1541313216803,550.8122546619473,0.0,0.004236953056352293,0.006025935003529861,0.0027586417649848502,0.004427369600979488,0.0012225238541699718,689.3333333333334,12.710859169056882,12.312861107626391,0.9686883430823173,0.004104287035875464,0.9686883430823174,0.32049351622359457
12.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,6.605462861239771,724.9187943544351,61.37755620638776,0.0,0.004914758515918481,0.00922696552243819,0.002501895835835698,0.004617335522068972,0.002747151806154006,1688.5,14.744275547755441,9.75516996758886,0.44800185942301773,0.0022018209537465906,0.4480018594230178,1.1501636119099505
