frame_interval,time_interval,crmsd,crmsd_std
1.0,600.0,9.674949436236897,0.31064135503020196
2.0,1200.0,17.19718063236579,0.5876574039588203
3.0,1800.0,23.801106100785997,0.8525259278058027
4.0,2400.0,31.58511371423125,1.346599965318329
5.0,3000.0,39.6860344156796,2.459777009935507
