Frame,T,X,Y,Z,Radius,Visibility,Manual spot color,Ellipse center x0,Ellipse center y0,Ellipse short axis,Ellipse long axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index,Quality,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Spot ID,TRACK_ID,Velocity_X,Velocity_Y
0.0,0.0,1212.9367295597485,613.2320754716981,0.0,20.53681083307539,1.0,,-0.4928783871414716,1.2599740547161595,20.41540460278185,22.874425020253287,-0.6268519803845578,1.1204492619821194,1325.0,139.52193996102793,0.8553438357466274,0.9660955158585489,3.8329624712523853,1326.0,8692.171945701357,8418.0,4249.0,15204.0,11525820.0,2163.738424674379,0.004744973172268287,0.03794298255636943,4107.0,395.0,0.00097876309448111,-0.0021564651928135466
0.0,0.0,669.5266218299005,843.1016533557516,0.0,19.458407170568176,1.0,,-0.3789830816195412,0.7880359468060711,18.37314631682825,21.63394984513044,2.4182111619780526,1.1774765993843728,1189.4999999999998,135.87374336045195,0.8096610164740495,0.9406880189798339,3.9396107815832964,1185.0,9136.814285714287,8899.0,2960.0,20034.0,10872809.0,2631.2489003143555,0.023364535900861974,0.15855854714135117,6155.0,17.0,0.0014548025495427434,-0.002604420798879043
0.0,0.0,860.0796864349012,63.60947511929107,0.0,19.726475505261554,1.0,,0.3724127247550341,0.709233324192971,14.904995456140535,28.2029011997981,0.4793867412166589,1.8921777791068777,1222.5,149.8547478798072,0.6840970491953985,0.9524737047136735,4.285939866775073,1215.0,11984.3344182262,11935.0,4677.0,24686.0,14728747.0,3612.856989963768,0.027015212730524117,0.17451174416926277,13.0,28.0,-0.00019796847517833765,-0.003909786683348256
0.0,0.0,1303.498443175921,609.52317938073,0.0,17.512611893663443,1.0,,-0.17251730914922864,-0.028206031115921123,13.110338494771876,24.30924140641672,2.648980058538382,1.8542039487470694,963.5,131.26055990052237,0.7027374172184222,0.9368011667476908,4.228714772884136,962.0,8751.408099688473,8522.0,3937.0,19450.0,8427606.0,2249.8482075424886,-0.016017862663152117,-0.1266403392217927,4110.0,403.0,0.0025656903189045957,-0.0012733165613485653
0.0,0.0,235.98738922972052,367.08554873892297,0.0,15.28006222224931,1.0,,-0.3186377813812738,0.2122388895893024,15.33226652320306,15.938845535987376,0.375696071977578,1.0395622533606725,733.5000000000001,105.63926594445024,0.8259604128394525,0.9557003257328993,3.9005452067273403,732.0,8404.59264305177,8264.0,3721.0,18090.0,6168971.0,2459.1629647733357,-0.03137190607643195,-0.22138245526939784,2063.0,233.0,-0.0023614906085133213,0.001220630719908987
0.0,0.0,93.97455295735901,611.0770288858322,0.0,15.212208493693996,1.0,,0.4640255850440096,0.03098817060735964,13.854899486604715,17.85351086503808,0.8869564869193605,1.288606307270531,726.9999999999998,103.24203162549527,0.8570993991167054,0.9745308310991952,3.829035005111741,728.0,8341.637482900136,7924.0,3202.0,19491.0,6097737.0,3051.919179016811,-0.05629515696682129,-0.3260942416244659,4111.0,404.0,-0.0027181957103724606,0.0017492894637839147
0.0,0.0,542.302752293578,838.6203582350372,0.0,15.5843011764478,1.0,,-1.0624644854314265,0.6268584319342446,9.961689320701673,26.61672890908405,-0.43637443526345865,2.671909156388873,763.0,125.43379233861461,0.6094039940951217,0.9466501240694788,4.541008176182417,757.0,10136.356487549148,9313.0,3490.0,46639.0,7734040.0,5160.046825388691,0.04010442890324513,0.15148639113405876,6159.0,1586.0,,
0.0,0.0,210.0221258616856,373.13842561707804,0.0,15.44581689956058,1.0,,-0.022408990878680757,-0.23867655060618906,14.017311409336276,18.380690247097025,1.371062157094523,1.3112850039740507,749.5000000000002,105.43421765835733,0.8472631957965661,0.9683462532299744,3.851197236064893,755.0,8566.150867823764,8421.0,3503.0,15867.0,6416047.0,2415.289222711746,-0.013111433189917532,-0.09423855532967187,2065.0,241.0,-0.001118191315035375,0.002809851960771444
0.0,0.0,429.1344086021506,613.7833853624697,0.0,17.489877089980446,1.0,,-0.127488294242538,-0.05177984597935147,15.557457435283427,20.672907000035423,2.5203061573680214,1.3288101276208828,961.0000000000001,118.75331525216838,0.856331197301425,0.9682619647355164,3.830752104908657,962.0,9271.881126173097,8742.0,3254.0,20550.0,8891734.0,3114.3184348458085,0.010559960208230778,0.06222071950810582,4114.0,406.0,-0.004526339918312961,0.0014130731223510413
0.0,0.0,671.6735084838533,1075.085112205802,0.0,13.923028430838189,1.0,,-0.32488256241062957,0.34031090094019983,10.410040878297782,20.038994773996237,0.6471927488275049,1.924967923591185,609.0,107.44979532582383,0.6628510850244557,0.9427244582043344,4.35408543323061,608.0,9509.270627062706,9165.0,4568.0,18021.0,5762618.0,2375.016623036097,0.00931487331870179,0.07390278911590098,8210.0,1189.0,-0.000708575063208438,-0.0018279407846546292
0.0,0.0,732.7717854966484,840.2850903920373,0.0,16.160855844100592,1.0,,0.032579520352342656,0.47093545647732876,14.191624220743941,18.801913866570516,-1.2528899495302808,1.3248599014542466,820.5,114.91503033188405,0.7807909616737301,0.9463667820069204,4.011784012663574,819.0,9586.342265529842,9210.0,4047.0,20258.0,7870387.0,2690.7207876518305,0.016468277067478384,0.11544327221246664,6164.0,18.0,0.006218443690630503,0.002949543051716432
0.0,0.0,834.0873636215599,76.90807686044619,0.0,18.049658404222217,1.0,,0.37114343669277144,-2.059298188250002,16.726708681941346,24.896698852779178,1.6027174561594606,1.4884397956699273,1023.5000000000001,137.6323628404913,0.6789793707182499,0.9220720720720722,4.302061775058648,1021.0,9658.911417322835,9434.0,3711.0,19860.0,9813454.0,3083.216572595036,-0.03551989450583537,-0.23074512828958113,21.0,30.0,0.0014086307937145647,-0.007536488417237853
0.0,0.0,1347.5748643496113,631.8141223053234,0.0,26.89829681031415,1.0,,-0.014555494666253086,-1.391019376451076,18.29425308256287,41.9958539496895,1.3350997462588912,2.29557630804385,2273.0000000000005,207.5110625764996,0.6633256499950674,0.9488624504278859,4.352527626644936,2279.0,8914.472319859402,8808.0,2968.0,17021.0,20289339.0,2365.5913170354393,-0.007419604205841274,-0.05633794019663407,4117.0,1504.0,0.001827092347131535,0.007790340904876037
0.0,0.0,160.896799418076,617.9422622294964,0.0,17.080134972752536,1.0,,-0.08179829032777977,0.6257948158674845,13.398523042930037,24.738843394332758,1.0890269712427378,1.8463858527590948,916.5000000000001,124.93265852124523,0.7378878679601295,0.9271623672230653,4.12676508090008,921.0,9258.421397379912,9096.0,3781.0,18299.0,8480714.0,2777.9889127351385,-0.013357275900999936,-0.0902390283638509,4119.0,398.0,-0.0014305887378691295,-0.003072500826538847
0.0,0.0,345.3322784810127,614.107805907173,0.0,15.85764200898717,1.0,,0.07915387038846658,-0.13138456044183058,13.196685444776163,19.95790645063707,0.6791324844427542,1.5123423630997659,790.0000000000001,111.48733539388245,0.7987040449575633,0.9523809523809526,3.966541386864175,799.0,8848.630050505051,8589.0,3672.0,17643.0,7008115.0,2574.5829401198166,-0.004997987515413193,-0.034527915050656284,4120.0,411.0,0.0021159162504663224,0.0026182968440540814
0.0,0.0,1135.3701201201202,836.3568568568568,0.0,14.560026929865362,1.0,,-0.06943433879616892,-0.0031367308077357007,12.109792439636196,18.360097392337153,0.2678098383623646,1.5161364229698333,665.9999999999999,101.25653361753103,0.8162777929531152,0.9673202614379083,3.923610980140714,669.0,9100.536036036036,8469.0,3820.0,22758.0,6060957.0,3007.135919033517,-0.08893524219197234,-0.5908381857584163,6168.0,29.0,0.004960701267305012,0.0037698088025132394
0.0,0.0,395.82301631963986,614.6444381917089,0.0,16.817203509332284,1.0,,-0.2203422541757705,0.3378287720828097,12.973984717354327,23.05940331160609,2.335567330937849,1.777357058295379,888.5,122.61611097402442,0.7426295414413404,0.946723494938732,4.113569330851668,889.0,8754.789237668161,8573.0,3722.0,17916.0,7809272.0,2450.5877190529077,-0.022867070957170738,-0.16721003145361724,4121.0,410.0,-0.002196051650034292,0.005016465595062603
0.0,0.0,772.6953074433657,619.0079288025889,0.0,18.10688219350047,1.0,,-0.2456322821454171,0.36886381482403635,16.528774594878524,20.98066604524856,-0.5286445846811593,1.2693418937269232,1030.0,124.4886197038014,0.8351948072405997,0.9550301344459898,3.8789219345743513,1026.0,9041.76550387597,8581.0,3053.0,24168.0,9331102.0,2954.5901600430834,0.0007205847054568384,0.004407153678236163,4123.0,409.0,0.002932164869655859,-0.002566257663722998
0.0,0.0,161.86877547403864,378.32828282828285,0.0,17.302324929206918,1.0,,-0.0982488584619326,0.2554493940052296,13.439458019729116,23.353728683379604,1.5271285900703717,1.7376986965617471,940.5000000000003,129.8301537830421,0.7011606272610873,0.9270576638738298,4.233466929704294,943.0,10053.865037194473,9722.0,4156.0,25013.0,9460687.0,3364.362719499996,0.038448866294923056,0.22128840417955423,2076.0,366.0,-0.00472713243546579,0.011333842814105898
0.0,0.0,602.1698150334514,70.54388036206218,0.0,16.419758633965074,1.0,,1.7805678071522821,0.19099075547859043,12.180494560956703,26.414980948019146,0.3947704093395181,2.1686295918303347,846.9999999999998,131.28456563829243,0.6175411911027328,0.9058823529411762,4.510991060520228,844.0,11158.534828807557,9876.0,4923.0,26801.0,9451279.0,4419.510498969255,-0.0005238978838346104,-0.002646898140440605,29.0,33.0,0.010416526809279958,0.0004336539899464498
0.0,0.0,1007.5311490978158,619.0080721747389,0.0,16.71277730140255,1.0,,-1.3871255467449477,-0.5356846759553214,14.412156823284214,22.95034186699028,2.9857511639883088,1.5924293739235347,877.5,144.89215613924353,0.5252514243184143,0.8068965517241381,4.891266350128176,866.0,9158.749715585893,8907.0,4651.0,19004.0,8050541.0,2318.7090717918513,0.026169424815367548,0.20146287732308157,4126.0,415.0,0.000529569152199277,-0.005549243814142338
0.0,0.0,123.27048155096935,851.4609756097561,0.0,20.59485186496618,1.0,,-2.2775835367944524,-1.1596489607129543,15.330687440580803,32.145416250799535,0.8267880769771049,2.096802010698465,1332.4999999999995,171.2874960208711,0.5707235066843062,0.8602324080051643,4.692367863608905,1324.0,8911.287099179717,8243.0,2860.0,19495.0,11950036.0,3331.8276048451326,-0.03768256455105897,-0.20946429609161077,6174.0,23.0,-0.0008558522576129234,-0.002814142611965925
0.0,0.0,1078.011387163561,611.8599896480331,0.0,14.317526556719258,1.0,,-1.106504165449948,0.9230016699104372,10.948482167992804,20.569311961297423,2.855003177415805,1.878736398861799,644.0,103.13890797208681,0.7607652621585032,0.9470588235294116,4.064242333046928,645.0,9073.82398753894,8749.0,3061.0,23422.0,5825395.0,2990.591431890525,-0.024187547016773867,-0.15041416323241613,4128.0,421.0,0.005976774830716825,0.00226141292791264
0.0,0.0,727.9921409214093,368.60433604336043,0.0,13.991446672986724,1.0,,1.1761775628994546,0.019428329721028172,10.905932079137271,19.986538917887597,-0.3697070363742539,1.8326300560885815,615.0,105.22457207635135,0.6979923186894648,0.9241172051089407,4.243064272500613,620.0,9098.656351791531,8950.0,3513.0,18303.0,5586575.0,2412.828059325115,-0.00630878648565495,-0.047882328637611375,2081.0,226.0,-0.002126901535682085,-0.003045448961156296
0.0,0.0,71.70806100217865,610.7848583877995,0.0,9.869286963719311,1.0,,-0.04856522540329104,0.15433521755872182,8.602062282514211,11.974403951948217,0.978300275202296,1.3920387412550026,306.0,66.27463522029902,0.8754605858084249,0.9792,3.7886687237057224,308.0,10948.288961038961,10449.0,4996.0,22249.0,3372073.0,3395.7493276203554,0.08673200204588445,0.5146328903671111,4129.0,450.0,-0.0012937380339341094,0.003858339785256059
0.0,0.0,312.4967023907667,614.1455070074196,0.0,13.894421397469886,1.0,,0.22423944192754794,0.17292778428805597,12.837045932596094,16.27355156060564,0.3360666153697698,1.267702214828374,606.4999999999999,91.84736561274997,0.9034565287981798,0.9918233851185607,3.729505927065951,609.0,8625.143564356436,7561.0,2868.0,21388.0,5226837.0,3742.958118283316,-0.008624436396031112,-0.04009349118030989,4131.0,457.0,0.0011166071264999762,0.003987193118015284
0.0,0.0,471.9743824336688,847.6015553522416,0.0,18.65241822388945,1.0,,-0.7180187559871715,0.5801555258077218,14.695897972422275,27.00114202085081,-0.9608119996276436,1.8373250870086373,1093.0,141.39440031487845,0.6870140286942773,0.9173310952580781,4.276831393768818,1098.0,9004.949771689498,8533.0,3312.0,23723.0,9860420.0,3045.3828306513756,-0.004466123902985806,-0.02653041968307984,6180.0,55.0,-0.0061548544546144515,0.005553021904726355
0.0,0.0,555.4914017196561,614.2022595480904,0.0,16.288378990378064,1.0,,0.8508564865838393,-0.03344000507965515,12.505031340262812,22.776227863104438,0.04755581290377657,1.8213651164368663,833.4999999999999,114.66554117393788,0.7966170878647647,0.9777126099706744,3.971733710298482,829.0,9712.607655502392,9312.0,3393.0,17293.0,8119740.0,2972.868325072062,0.04643396078216705,0.2899439639313324,4133.0,420.0,0.0006776711915561388,-0.0008495407348686968
0.0,0.0,757.1065618968845,365.9709125999448,0.0,13.871493293733787,1.0,,-0.12546921838630468,-0.7474049432788573,11.553929710090246,17.933917605415616,0.7922644538581272,1.5521920295008906,604.4999999999999,98.71759021297264,0.7795017214769542,0.964114832535885,4.0151002442004255,604.0,9979.837748344371,9212.0,4288.0,22288.0,6027822.0,3241.9909347079597,0.047427487622626184,0.27877115382118606,2086.0,228.0,-0.0021057742129162687,-0.00016194501220354596
0.0,0.0,227.14724534284582,620.961355529132,0.0,16.36149792288493,1.0,,-0.19053233405264378,-0.08416113735161693,15.989425569936136,17.73686479348246,1.2880246198020953,1.1092871795739754,840.9999999999998,112.92163997924472,0.8288033658582141,0.9705712637045585,3.893849654456715,841.0,8873.162514827995,8780.0,3838.0,16698.0,7480076.0,2374.934374574131,0.02554841984581818,0.18615070814430365,4134.0,431.0,-0.0012800502290839213,-0.00158948586553682
0.0,0.0,683.6750677506775,615.9027100271003,0.0,13.991446672986724,1.0,,-14.63411920407312,10.517760799535766,16.071495999452264,34.222005394387885,-0.6410340468994702,2.1293602907628646,615.0,108.30161998546376,0.6588932736002913,0.9594383775351014,4.3671428198427105,610.0,9194.522727272728,8467.0,3442.0,22221.0,5663826.0,3616.4937252155282,-0.02340673949284318,-0.1218705213921937,4135.0,425.0,0.00035406853477108297,-0.0023228669996660754
0.0,0.0,1239.2674817674817,844.5795795795797,0.0,15.726626515715486,1.0,,-0.10158184907359878,-0.04084563219651269,15.699083567909598,16.797794876109165,2.440452687202173,1.0699856971553063,777.0000000000001,113.83126036360693,0.7535425732262105,0.9272076372315036,4.083673718268994,779.0,8753.06976744186,7959.0,3275.0,19987.0,6774876.0,3076.405869103133,-0.06683792052619719,-0.40757975308019984,6183.0,32.0,0.005013566871775765,-0.001244572931140245
0.0,0.0,766.6279645556424,69.12692207453739,0.0,20.177173846430232,1.0,,-0.6370464725142109,0.07455490865124932,16.89516662792614,28.286232349843452,2.8368586482939855,1.6742203834254548,1278.9999999999995,157.90962100633047,0.6445598151611378,0.9175035868005735,4.415433201489102,1286.0,11295.891151135475,10203.0,3659.0,26014.0,14424853.0,5021.2318640449175,0.0034807577308403168,0.015606480197601262,40.0,1505.0,0.011768471481946487,-0.007302950377918454
0.0,0.0,938.9030826716488,369.11762416316367,0.0,18.459434800658116,1.0,,-0.05671647998545185,0.40853095808620604,14.209736335872552,25.370956671424246,2.8401447613613926,1.7854628736055527,1070.5,130.64381636708424,0.788168036807951,0.972739663789187,3.9929651771682075,1071.0,9462.180970149253,8662.0,3380.0,24419.0,10143458.0,4051.4691626844233,0.019617384008089187,0.08986955060376896,2090.0,238.0,0.0060480350255564495,-0.0013188142874899238
0.0,0.0,1140.7857142857142,617.6164254247955,0.0,15.902742045729777,1.0,,0.19174818181568798,0.2562048282305939,14.906894908977693,18.320871859361446,0.18764232701850417,1.2290199918379838,794.5,107.4914869324247,0.8640833255104815,0.9772447724477246,3.8135295833222926,799.0,9816.47732997481,8895.0,3886.0,23755.0,7794283.0,3736.139530354813,-0.017234925656549608,-0.0921557158293856,4138.0,436.0,0.005062339392785968,-0.0009394713479362811
0.0,0.0,1155.034188034188,374.88196988196984,0.0,16.146076823319177,1.0,,0.12708064266488311,-0.6456898529383032,12.252797787056293,22.416068910269136,1.236005755020412,1.8294653433315613,819.0000000000002,115.76372824301392,0.7679779585064143,0.9556592765460913,4.045112031984945,816.0,9587.856447688564,8308.0,3008.0,24024.0,7881218.0,4409.840167276667,-0.011789786498872265,-0.05187824455702346,2092.0,243.0,0.004561164302213001,0.0021912465593198743
0.0,0.0,470.09992604917727,617.0433536698097,0.0,16.939786373938933,1.0,,0.8245019788813365,0.11716461761001866,13.81047378479696,22.14087805273823,0.09602119096635459,1.603194676573056,901.4999999999995,122.31635979772989,0.7571928416425597,0.9474513925380973,4.073818557802287,908.0,9110.106312292359,8680.0,3474.0,21917.0,8226426.0,2998.524790247986,0.013591020011902105,0.0814770121857784,4140.0,459.0,-0.005660912052938916,0.0007394181309971752
0.0,0.0,350.26857271499324,852.3193006153384,0.0,18.80114700243311,1.0,,0.7235878969939447,-0.3092417400653787,14.378623977665862,25.831883508717436,2.0804697994291237,1.7965476772215323,1110.5000000000002,141.09758164927752,0.7009536257319184,0.9292887029288704,4.234091984919824,1108.0,8808.520288548241,8594.0,4028.0,16323.0,9768649.0,2139.65937536642,-0.008204096432589977,-0.06810778555662017,6188.0,78.0,-0.0059500981909476995,0.002731278875356035
0.0,0.0,635.8251519401589,618.7358578775129,0.0,15.065024024177415,1.0,,-0.046170204603304704,0.11975710677759253,14.262560307125122,17.412267109442386,0.1135354826865981,1.2208374046799837,712.9999999999998,107.16425704205017,0.780188382476158,0.9164524421593829,4.01333296612916,720.0,8937.737727910238,8505.0,3011.0,20249.0,6372607.0,3303.1933791313163,-0.04346510647506997,-0.24590283358825474,4141.0,439.0,-0.0001739861770679833,-0.0013054467827665424
0.0,0.0,915.3351279379415,1083.7643278916291,0.0,21.405772145885486,1.0,,-0.013096704223739417,0.5569654268263317,19.09488866667251,25.217269352217116,1.7527979863794783,1.320629294698658,1439.5000000000005,145.82192958150003,0.8506988619246644,0.9690339952877824,3.8434125693770187,1442.0,8763.878472222223,8726.0,3598.0,16211.0,12619985.0,2003.2235557045851,0.01343848496464022,0.1160245362428904,8237.0,1205.0,-0.0023980586544257677,-0.002510785469039168
0.0,0.0,1108.7699115044247,616.4773844641102,0.0,14.690612745308144,1.0,,-0.10647824946687404,0.2542753750521667,11.692391461046451,19.613147383718125,-0.3936588557656955,1.67742821894562,678.0,104.75299066039875,0.7764378464573692,0.9529163738580464,4.023014369836124,680.0,9531.789940828403,8416.0,3100.0,24154.0,6443490.0,4469.429677788728,-0.04569074752567856,-0.20421680578793944,4142.0,448.0,0.007243225816851388,-0.00013216172069367834
0.0,0.0,182.15238095238095,370.97857142857146,0.0,12.4888688130694,1.0,,0.6523302342597983,0.2403326405597679,11.789964936751893,15.850276523208516,0.986368690106891,1.3443870790319101,490.0000000000001,90.64386035845175,0.7494266933930187,0.9589041095890413,4.094872209185058,493.0,9044.875510204081,8784.0,3213.0,16360.0,4431989.0,2705.5812613883377,-0.014983493523979765,-0.10170483118547767,2095.0,171.0,0.004194018939649548,-0.011988507621596891
0.0,0.0,699.7676086491116,627.679833012203,0.0,15.741799337880055,1.0,,-0.6450892932908767,0.3044394212333884,12.694330769476805,21.728624177281727,2.052703286841603,1.7116793765550564,778.4999999999998,117.40722179353143,0.7097066228376074,0.9362597714972938,4.207900897948561,779.0,9676.615384615385,8751.0,3378.0,23318.0,7547760.0,3860.9187517971263,0.0093730314633606,0.04654694587422503,4143.0,444.0,0.0044134727643012185,-0.001509294336577606
0.0,0.0,432.91401624673,850.4008674101611,0.0,19.629419686416576,1.0,,0.3440519115318132,0.6563705315953127,12.979583207568297,31.833308413609572,2.294201416347184,2.4525678447862496,1210.5,153.25213091314993,0.6476816814040564,0.9265212399540756,4.404779015323019,1208.0,9016.135537190083,7429.0,3149.0,31143.0,10909524.0,4807.439349924509,-0.03167533213336358,-0.12269780550744562,6191.0,64.0,-0.001995506944671111,0.0014840220729829905
0.0,0.0,663.6612413194445,625.5774739583334,0.0,15.635280380893438,1.0,,2.6904542899534,-0.012866677848682105,17.01003294550307,19.591801691316466,0.821397882115159,1.1517791737432193,768.0,111.35162681126957,0.7783554155007438,0.9746192893401013,4.018055732136827,768.0,9624.376134889753,8830.0,3639.0,22990.0,7420394.0,3433.8094469668918,-0.0072269458358957435,-0.04080667516243234,4145.0,463.0,0.0031100673776453883,0.0008005229001321368
0.0,0.0,805.1305220883534,81.70939312806783,0.0,21.807222885057676,1.0,,1.5164921024572584,-0.004602807891094195,22.906276234947313,24.313076010923936,0.6148068481630828,1.0614154724035991,1494.0,151.4393259185623,0.8186214607759209,0.9521988527724665,3.917990414143494,1492.0,10318.14544235925,9967.0,3186.0,26743.0,15394673.0,3926.4255418262687,-0.0028050905886121726,-0.01478431179473364,50.0,36.0,0.0053974075765322975,-0.007918095554662254
0.0,0.0,252.63333333333333,626.8816425120773,0.0,14.820047957642227,1.0,,-0.14645479858156782,0.5365138970886312,12.231035137015349,19.257154493987034,1.3067034168877647,1.574450099951738,690.0,106.31804889691661,0.7670875934622535,0.9570041608876562,4.047458948999538,695.0,8846.063675832127,8520.0,3089.0,17161.0,6112630.0,3050.0760976960255,-0.0199328023944226,-0.11797280062950853,4146.0,462.0,-0.0022879436418762112,-0.001797119542600664
0.0,0.0,424.6484702093398,374.5977455716586,0.0,18.150777729899715,1.0,,0.17906952278290403,0.21497996958489712,16.876883731767283,20.829301942338713,0.19037559843038798,1.2341912330136997,1035.0000000000002,127.27273353416066,0.8029333005315589,0.929501571621015,3.956081199283101,1036.0,8575.492277992278,8055.0,3214.0,19945.0,8884210.0,2974.484962999376,-0.01418543619467761,-0.08297069785583365,2099.0,239.0,-0.0014421708621245935,-0.003629018556750244
0.0,0.0,509.56477809254017,620.6440982058546,0.0,16.76032441682425,1.0,,-0.03347688495864897,-0.2512185947120089,12.539000835586995,23.092449788812267,-0.040549038663424505,1.8416499122700016,882.4999999999997,124.13719726025889,0.7196489673661298,0.9130884635281943,4.178732576008319,883.0,9222.010192525482,8643.0,3830.0,23677.0,8143035.0,3389.8016431891883,0.008402263894485276,0.0453360640503149,4147.0,469.0,-0.004620035623771438,0.0035834704221698152
