TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
0.0,6144.0,6003.0,1.3756373214374253,0.004607930917110639,0.0019547927720785715,1.1728756632471429,900.0,183.76757967425183,839.3445767000844,0.0,
0.0,6003.0,7122.0,7.763280346795051,0.001091390605854939,0.004643777301937105,2.7862663811622626,1500.0,182.83445968612006,837.6983690964826,0.0,
0.0,7122.0,5907.0,16.761786642321454,0.0002179137940590852,0.00682352683374902,4.094116100249412,2100.0,181.99184496629638,834.3702715377775,0.0,
0.0,5907.0,6258.0,4.911426176950614,0.00046233356730537053,0.003693622949291046,2.2161737695746275,2700.0,181.09086418738843,831.375319008536,0.0,
0.0,6127.0,6144.0,1.5645348285382776,,0.002084689444323301,1.2508136665939806,300.0,183.8997336344282,839.1561033899017,0.0,
1.0,19.0,30.0,1.8516056398972114,0.0017473657658253023,0.0022678952797063794,1.3607371678238276,2700.0,556.2968726717688,63.29657193660067,0.0,
1.0,2.0,31.0,2.3973737716829158,,0.00258057582489027,1.5483454949341622,900.0,557.4052954602444,62.192822213105615,0.0,
1.0,27.0,19.0,34.74474360080532,0.0050109344463908885,0.00982411200408992,5.894467202453952,2100.0,559.3610507854944,61.969598077534656,0.0,
1.0,31.0,27.0,18.025173517218743,0.0009846543449509241,0.007076010630059761,4.245606378035856,1500.0,560.1168858163572,61.49810836339611,0.0,
2.0,8665.0,8194.0,1.6934079423906794,,0.002168850144912096,1.3013100869472576,300.0,935.8202280875909,1163.4569417578646,0.0,
2.0,8929.0,8242.0,3.0586649312599503,0.0007883268488380945,0.0029148398713689377,1.7489039228213625,2100.0,928.7728424624784,1161.772102251336,0.0,
2.0,8194.0,7880.0,25.111491003351382,0.0009421481145841389,0.00835189449621917,5.011136697731502,900.0,932.8173836281196,1162.795545762523,0.0,
