TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
0.0,5967.0,6458.0,2.113997281491865,0.002745717834310759,0.0024232652910506384,1.453959174630383,2700.0,232.37832189106314,1084.8252380163954,0.0,
0.0,6338.0,6261.0,9.312329380891313,0.001506953914737539,0.005086018247468935,3.051610948481361,900.0,231.66967709056823,1080.285005477348,0.0,
0.0,6066.0,5967.0,1.655513545486202,0.0035370769939568492,0.0021444460211116696,1.2866676126670018,2100.0,233.2094760814848,1084.4010349791606,0.0,
0.0,6261.0,6066.0,21.88492232404416,0.0026796002908302933,0.00779688725711246,4.678132354267476,1500.0,233.48540105426724,1082.3438096221553,0.0,
0.0,6144.0,6338.0,1.9978414563182754,,0.002355750326516819,1.4134501959100914,300.0,229.82984538956634,1081.1659691157583,0.0,
1.0,2049.0,2292.0,51.418074163093415,,0.011951066219646287,7.170639731787772,300.0,330.162095094974,492.48594365874317,0.0,
1.0,2360.0,2187.0,4.466538587782307,0.0011324730808549308,0.003522364494587213,2.1134186967523276,1500.0,331.9456824323483,491.03023835319607,0.0,
1.0,2292.0,2360.0,9.92090062613228,0.004505780534641742,0.005249576868168699,3.1497461209012196,900.0,332.1787941898871,493.5064542826239,0.0,
1.0,2187.0,2146.0,28.024865967360736,0.004860051568287209,0.008823086189612759,5.293851713767655,2100.0,332.03605912821905,492.6619018776499,0.0,
1.0,2146.0,2373.0,0.8568120185977173,0.0012905902644160638,0.0015427356821548076,0.9256414092928845,2700.0,332.091342434397,495.65671006270964,0.0,
2.0,6260.0,6045.0,12.725368664510121,3.792243051140796e-05,0.005945439116693223,3.567263470015934,1500.0,1207.372298218896,1070.9939378388146,0.0,
2.0,6045.0,5860.0,11.374544289797257,0.000774028544476282,0.005621028051926795,3.3726168311560767,2100.0,1208.0248442117231,1067.6807033610246,0.0,
2.0,6145.0,6258.0,24.943218936185886,,0.008323864443104718,4.9943186658628305,300.0,1204.7952871988177,1075.8997090475823,0.0,
2.0,6258.0,6260.0,1.6149518041424693,0.00017862138253653712,0.002118012566943143,1.2708075401658858,900.0,1206.37269330269,1073.1966489106865,0.0,
2.0,5860.0,6382.0,6.616588739692309,0.000505943771711191,0.0042871217810801655,2.5722730686480992,2700.0,1207.5115034185865,1064.7869898429685,0.0,
3.0,31.0,28.0,2.2059874715766417,0.0018151865616102562,0.0024754278370822656,1.4852567022493592,2700.0,836.4817353486675,45.71683478440625,0.0,
3.0,2.0,1.0,5.096567707994412,,0.0037625965133411127,2.2575579080046677,300.0,819.6141548175929,33.74072950183553,0.0,
3.0,1.0,22.0,199.7684741945161,0.0015522141767235593,0.02355657930001935,14.133947580011611,900.0,825.7174157604065,38.58710672261122,0.0,
3.0,26.0,31.0,12.727922804645145,0.0007526164021939028,0.005946035748632386,3.5676214491794314,2100.0,835.2216130778554,43.88026963059835,0.0,
3.0,22.0,26.0,4.616624997800153,0.0005611968366786081,0.003581055476702734,2.1486332860216404,1500.0,832.7739364893284,42.54102053812079,0.0,
4.0,4098.0,4190.0,16.506329030722256,,0.006771330295756403,4.062798177453842,300.0,780.8683585479557,787.2586955594121,0.0,
5.0,2051.0,2176.0,19.199242848313077,,0.007302823435781738,4.381694061469043,300.0,684.0211082214414,480.9669221374178,0.0,
6.0,6350.0,6129.0,46.95484706421294,0.0007242958114625032,0.011420601154664532,6.852360692798719,1500.0,348.4964551564535,1101.0258675822874,0.0,
6.0,6418.0,6350.0,127.06219174456501,0.00020375740141516873,0.018786977740546554,11.272186644327933,900.0,343.496231078389,1093.709262709212,0.0,
6.0,6129.0,6080.0,23.527730017933166,0.00030938724484167043,0.008084231911899232,4.850539147139539,2100.0,353.2276482761036,1104.4273028800058,0.0,
6.0,6147.0,6418.0,13.637914210869532,,0.006154924453654419,3.692954672192651,300.0,340.13792035233087,1087.0342898246827,0.0,
6.0,6080.0,6572.0,67.92278804396975,0.00014036290228670317,0.013735880431674168,8.2415282590045,2700.0,358.74263045946986,1107.9436485935694,0.0,
7.0,2181.0,2302.0,0.7733033521591508,0.0036163502576904896,0.0014656278064736463,0.8793766838841878,900.0,780.8065124050436,481.03160031862603,0.0,
7.0,2174.0,2081.0,6.117803552691877,0.001836268090800146,0.004122365674885894,2.4734194049315366,2100.0,783.2820736866415,479.71969768616464,0.0,
7.0,2081.0,2321.0,0.04283218192999543,0.001664156431372743,0.0003449322877593169,0.20695937265559014,2700.0,783.6440910151409,478.4756252338153,0.0,
7.0,2302.0,2174.0,2.640065180223388,0.000357396971763953,0.002708046231050979,1.6248277386305874,1500.0,782.0508860294599,480.97745904327184,0.0,
7.0,2052.0,2181.0,5.938297645654058,,0.00406143709023394,2.4368622541403644,300.0,780.9564549308504,482.05692860102533,0.0,
8.0,4134.0,3957.0,15.252929461929472,9.43449871287516e-05,0.006509166498512666,3.9054998991075998,2100.0,1030.8713956752063,774.7362289365535,0.0,
8.0,4435.0,4134.0,7.575493354556232,0.001560019751180358,0.004587269023720926,2.7523614142325554,1500.0,1033.9294283975219,776.0483288997527,0.0,
8.0,4100.0,4222.0,42.752678548155245,,0.010897588742999176,6.5385532457995055,300.0,1040.357449064193,771.4299319875562,0.0,
8.0,4222.0,4435.0,17.814441964212392,0.0008381762432864374,0.007034526353046173,4.220715811827704,900.0,1036.9950461167534,775.4207013635722,0.0,
8.0,3957.0,4414.0,16.26884168603972,0.0012442124964470275,0.006722442034384967,4.03346522063098,2700.0,1027.1796302138457,774.5546912480921,0.0,
9.0,6248.0,5917.0,39.851134492717,0.003118544980108724,0.010521292497269658,6.312775498361795,1500.0,586.6251426379256,1071.076471586717,0.0,
9.0,5917.0,5798.0,100.68370971714985,0.0018680264354598041,0.016723545420649515,10.034127252389709,2100.0,593.6185446246908,1071.0372871438408,0.0,
9.0,6148.0,6321.0,20.31814478224937,,0.007512608805322144,4.507565283193286,300.0,578.5274576548632,1079.5353069866098,0.0,
9.0,5798.0,6469.0,139.9842453111639,0.002870710204152673,0.01971915631725516,11.831493790353097,2700.0,599.7832011397791,1074.670165046775,0.0,
9.0,6321.0,6248.0,98.9720354978507,0.0009262535618915935,0.01658078167118074,9.948469002708443,900.0,582.2838994169502,1073.6396306098259,0.0,
10.0,6356.0,6360.0,17.961691951397555,0.004859310673132305,0.007063539392817321,4.238123635690393,900.0,870.5711307113546,1090.9203806589483,0.0,
10.0,6149.0,6356.0,5.3877074494509225,,0.0038685726083728302,2.3211435650236982,300.0,870.8921353789926,1089.9504607136805,0.0,
11.0,18.0,24.0,1.319415905123918,3.6672181860651067e-06,0.00191443051085689,1.148658306514134,2100.0,873.6161728628734,44.32293686510639,0.0,
11.0,6.0,7.0,6.840856709573349,,0.004359171910904049,2.615503146542429,300.0,870.083247368764,39.691937308301256,0.0,
11.0,10.0,18.0,0.9817731986323339,0.0002923617355370436,0.001651407815767718,0.9908446894606309,1500.0,872.7558667139185,43.68713798184916,0.0,
11.0,7.0,10.0,10.906091346210324,0.001268817644425418,0.005504061971300611,3.3024371827803667,900.0,871.2194005235265,42.19642302286911,0.0,
11.0,24.0,11.0,13.90234397029639,0.0009260977527899773,0.006214307856850366,3.72858471411022,2700.0,874.7651758515647,46.397664543524414,0.0,
12.0,6085.0,6568.0,42.96453495918699,0.0005188232419086737,0.010924556304133642,6.554733782480185,2700.0,300.71050611519195,1104.6345012814663,0.0,
12.0,6368.0,6146.0,29.84124301146499,0.0009351556089381624,0.009104523145036968,5.462713887022181,1500.0,292.5504512762657,1097.4415343424582,0.0,
12.0,6146.0,6085.0,25.64433216091799,0.0003147958153028363,0.008440038862620835,5.0640233175725005,2100.0,295.946617410451,1101.4319124093313,0.0,
12.0,6150.0,6420.0,33.44071524680377,,0.009637991268182702,5.7827947609096215,300.0,291.2167728616024,1088.391274098162,0.0,
12.0,6420.0,6368.0,15.74422452299093,0.00034995975133594507,0.006613165430284361,3.9678992581706165,900.0,290.870731451634,1093.2283470993123,0.0,
13.0,4212.0,4428.0,42.16512124820926,0.0024621076740690456,0.010822445971247964,6.493467582748778,900.0,174.61160784220513,778.4113067246801,0.0,
13.0,4114.0,3994.0,127.08513514949723,0.0038122411357981185,0.018788673830373418,11.273204298224051,2100.0,180.7749475007691,775.144239797761,0.0,
13.0,4103.0,4212.0,10.644630223850754,,0.005437684919933696,3.2626109519602173,300.0,174.77013011594573,782.1751651418026,0.0,
13.0,4428.0,4114.0,37.604997566553024,9.710092052931962e-05,0.010220485632970597,6.132291379782359,1500.0,177.2533648270354,772.6807058052194,0.0,
14.0,2542.0,2366.0,15.038550461249093,0.0007511874718968999,0.00646326165966128,3.877956995796768,1500.0,1168.626856330502,522.0707931798042,0.0,
14.0,2366.0,2311.0,4.162391390465016,0.0018693991860068585,0.0034003232650510256,2.0401939590306153,2100.0,1166.8951694491664,523.9467379240403,0.0,
14.0,2338.0,2542.0,51.2524411424476,0.0007148909323474571,0.011931801710653528,7.1590810263921165,900.0,1169.0783079126445,516.6982691524165,0.0,
14.0,2058.0,2338.0,118.72433087849858,,0.018160115858546426,10.896069515127856,300.0,1170.711556638069,508.0209242159857,0.0,
14.0,2311.0,2565.0,4.772196161108417,6.628136434789372e-05,0.0036408928091229737,2.1845356854737843,2700.0,1164.7860062865786,524.0551534436725,0.0,
15.0,4197.0,4359.0,13.342606476801043,0.0002343429150479144,0.006087922122439789,3.6527532734638735,900.0,262.4322825608929,767.894385156492,0.0,
15.0,4094.0,3890.0,19.633922327670664,0.0010268691172062826,0.0073850303406565974,4.4310182043939585,2100.0,258.79401498551783,762.5611590669114,0.0,
15.0,4359.0,4094.0,7.110212324999996,0.00014188316716698903,0.004444163564909224,2.666498138945534,1500.0,261.1345462456911,765.016629274279,0.0,
15.0,3890.0,4219.0,43.67729012802815,0.00017342668832572277,0.011014799404037701,6.608879642422621,2700.0,254.3806224905438,759.2577358622254,0.0,
15.0,4106.0,4197.0,22.740728908069947,,0.00794787338923472,4.768724033540832,300.0,263.9900719404993,771.795367190891,0.0,
16.0,6154.0,6352.0,9.226459404192365,,0.005062514582747821,3.0375087496486928,300.0,672.5539621883419,1088.9830310743787,0.0,
16.0,6061.0,5960.0,19.407580728888394,0.0030157513322347216,0.007342339304958224,4.405403582974935,2100.0,678.5062878820244,1085.6525971002816,0.0,
16.0,5960.0,6463.0,10.10707581407328,0.0021117197153470847,0.005298604589384643,3.1791627536307856,2700.0,681.5757124477464,1085.4247373875955,0.0,
16.0,6259.0,6061.0,10.921634405175348,0.003624498060376228,0.0055079826931199866,3.304789615871992,1500.0,676.1074736015446,1085.3252422612527,0.0,
16.0,6352.0,6259.0,20.89267552034834,0.0006457314448292807,0.007618084390366478,4.5708506342198865,900.0,674.2189807064611,1085.6386397019155,0.0,
17.0,12.0,14.0,3.485297210010648,,0.003111491786734856,1.8668950720409137,300.0,774.8040269000971,38.52000654151239,0.0,
17.0,14.0,15.0,5.6261379050701965,0.0002106023449582643,0.003953246874079231,2.3719481244475387,900.0,772.8353833633355,39.293787929417604,0.0,
17.0,17.0,19.0,17.12279610954362,0.00023926731545495007,0.0068966167449344366,4.137970046960662,2700.0,772.2151143673864,46.64485021929475,0.0,
17.0,15.0,21.0,8.677722691576347,0.001648499924289047,0.004909662437925722,2.9457974627554333,1500.0,771.3265016136301,41.08788758456847,0.0,
17.0,21.0,17.0,5.1431003964805795,0.0008210888177740854,0.0037797341163399085,2.267840469803945,2100.0,771.2021195174366,43.614309820779084,0.0,
18.0,3876.0,4196.0,56.83342514489591,0.0006170394449626665,0.01256465779090257,7.538794674541542,2700.0,305.0982066456651,758.1649674622756,0.0,
18.0,4252.0,4310.0,73.38208301048765,0.0027192268773341996,0.01427722380134096,8.566334280804575,900.0,309.9102986196617,770.5531854060009,0.0,
18.0,4310.0,4083.0,3.485103927946317,3.180832171318236e-07,0.0031114055094595633,1.866843305675738,1500.0,310.6230455538869,765.385517624507,0.0,
18.0,4083.0,3876.0,23.390725777272596,0.0011782011115016127,0.008060659915304805,4.836395949182883,2100.0,309.4463893622924,762.4246006896278,0.0,
18.0,4108.0,4252.0,2.1136571818266687,,0.0024230703558746542,1.4538422135247926,300.0,310.05003774486386,774.8516049795614,0.0,
19.0,2375.0,2230.0,37.69084094789601,0.004470335169243978,0.010232144467843592,6.139286680706156,2100.0,1198.6124058702317,515.8231308942749,0.0,
19.0,2527.0,2375.0,27.451366277764045,0.00023594682593618206,0.008732341909019094,5.239405145411457,1500.0,1199.9771761132124,515.9086048503527,0.0,
19.0,2230.0,2347.0,64.22888856795406,0.0008766640013144305,0.013357154612994039,8.014292767796423,2700.0,1197.2898534214323,509.1144560535538,0.0,
19.0,2061.0,2161.0,8.248060660059753,,0.004786572846126662,2.8719437076759973,300.0,1199.2833348784748,503.35433856363665,0.0,
19.0,2161.0,2527.0,115.85964346824228,0.0037096018962693863,0.017939686256101015,10.76381175366061,900.0,1198.9488361882927,507.9911455950321,0.0,
20.0,6158.0,6416.0,65.58687999035169,,0.013497621188601231,8.098572713160738,300.0,481.27356380821243,1092.7804310096385,0.0,
20.0,6416.0,6375.0,63.07696032716902,0.0005985462083138304,0.01323683416405073,7.942100498430438,900.0,487.8761904238811,1097.1024032245334,0.0,
20.0,6375.0,6198.0,184.0971226762689,0.00015388074611258045,0.022613732472172063,13.568239483303238,1500.0,496.0754638347314,1104.0461852132257,0.0,
20.0,6108.0,6603.0,40.84579787052494,0.0009448254744184011,0.01065178621829912,6.391071730979472,2700.0,508.5058214062266,1113.4291267283554,0.0,
20.0,6198.0,6108.0,35.14318594214165,0.000262402950295201,0.00988028142060708,5.928168852364248,2100.0,503.40794735402585,1110.430912769148,0.0,
21.0,4153.0,3979.0,7.980093027028701,0.0024777617120522706,0.004708176406537857,2.824905843922714,2100.0,592.6567645116979,785.2485395766253,0.0,
21.0,4221.0,4529.0,139.08080873977926,0.003287607587174653,0.019655421130892112,11.793252678535268,900.0,590.480799681312,789.3583012125697,0.0,
21.0,4111.0,4221.0,2.5010620985049776,,0.002635791099095181,1.5814746594571085,300.0,585.739650902832,786.3135802519367,0.0,
21.0,4529.0,4153.0,64.11643784736391,0.004549064294917293,0.013345456764108058,8.007274058464835,1500.0,593.2181723702308,789.568196784506,0.0,
21.0,3979.0,4440.0,5.519532342358737,0.001400706231764778,0.003915614164384666,2.3493684986307994,2700.0,594.0860148070396,783.365458883726,0.0,
22.0,30.0,36.0,1.5234774387148173,0.0031393280290942086,0.0020571538042178142,1.2342922825306886,1500.0,916.220049109962,56.87416032600374,0.0,
22.0,20.0,30.0,0.8115962256346176,0.002018081893308915,0.0015014772592670726,0.9008863555602435,900.0,915.8251709883002,56.36745380150474,0.0,
22.0,16.0,20.0,1.228465032226846,,0.0018472690294856335,1.10836141769138,300.0,915.3242235680945,57.026935859406436,0.0,
22.0,47.0,51.0,5.462079352653598,0.0016437177696551298,0.0038951819785807175,2.3371091871484304,2700.0,915.4742250087078,60.169235598930946,0.0,
22.0,36.0,47.0,3.795894808202439,0.0009131556253328614,0.003247176041579325,1.948305624947595,2100.0,915.6147971948724,58.28479891380218,0.0,
23.0,4113.0,4242.0,24.066258248857473,,0.008176228798042372,4.905737278825423,300.0,1153.8643165806225,779.4791661015792,0.0,
24.0,4282.0,4602.0,26.62273287113213,0.0003543251012386374,0.008599536949926129,5.1597221699556775,900.0,1213.27812703461,802.796355709609,0.0,
24.0,4228.0,4568.0,38.12132025369148,0.0018509027694116865,0.010290410888796137,6.174246533277683,2700.0,1219.3401200912933,818.0937915198987,0.0,
24.0,4602.0,4341.0,154.79777774512988,0.0008455348528990201,0.020736292510229626,12.441775506137775,1500.0,1213.6048372839716,811.3581117531214,0.0,
24.0,4117.0,4282.0,120.25186521631298,,0.01827656857657374,10.965941145944244,300.0,1211.262456210331,795.0304424114054,0.0,
24.0,4341.0,4228.0,19.692084055503482,0.001915429371888967,0.007395960619656494,4.437576371793896,2100.0,1214.8442659524276,818.6643797588832,0.0,
25.0,6166.0,6394.0,1.5385488795271567,,0.0020673042561692354,1.2403825537015412,300.0,912.7438622505255,1090.5805803555945,0.0,
25.0,6394.0,6316.0,0.8075100301327844,0.0015217087495807394,0.0014976926977973526,0.8986156186784116,900.0,911.8030502847134,1090.7857722884178,0.0,
25.0,6084.0,5991.0,6.161385790392528,0.004384788705435791,0.004137023148215167,2.4822138889291003,2100.0,913.049108668713,1093.3856504032187,0.0,
25.0,5991.0,6468.0,22.048515390605633,0.0004935530807800897,0.007825974449550398,4.695584669730239,2700.0,909.9587311670109,1091.6317694276486,0.0,
25.0,6316.0,6084.0,17.944686657695364,0.004381304965427254,0.007060194885903049,4.2361169315418294,1500.0,912.8014615508387,1092.2115102930293,0.0,
26.0,2282.0,2382.0,37.48799270590428,0.00046731164831170005,0.010204573145014757,6.122743887008854,900.0,1338.4378103187273,503.64281676344194,0.0,
26.0,2237.0,2191.0,50.91283565293484,2.9289360840385506e-05,0.01189220515633558,7.135323093801348,2100.0,1347.3142227825424,513.8648592642817,0.0,
26.0,2191.0,2482.0,3.3359830144457594,0.0035161081251267254,0.0030441122654349586,1.826467359260975,2700.0,1348.831901404894,516.6782131763885,0.0,
26.0,2382.0,2237.0,47.820555668944145,0.0001065091854419118,0.011525401375144302,6.915240825086581,1500.0,1342.609641143391,508.6478017914987,0.0,
26.0,2071.0,2282.0,34.17455658374739,,0.00974316805991474,5.845900835948844,300.0,1335.4727644706936,498.51234587421703,0.0,
27.0,54.0,45.0,27.877715242033315,0.003815512952115705,0.008799891925162319,5.279935155097391,2700.0,684.0900649050395,53.5966775974446,0.0,
27.0,23.0,39.0,54.44247234105248,0.0045094023916804745,0.012297523727818414,7.378514236691048,900.0,683.455337661358,53.020567428549874,0.0,
