TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
0.0,14336.0,14422.0,2.2533652330391782,,0.0025018688753716237,1.5011213252229743,3900.0,423.5772039681017,1051.1891802689152,0.0,
0.0,21488.0,23378.0,0.7925066837876773,0.00024781343748642674,0.0014837140745324788,0.8902284447194874,9300.0,428.3969249035183,1046.803442365458,0.0,
0.0,12518.0,12506.0,0.9134579312371693,0.0017199329852501987,0.001592916552216553,0.9557499313299318,6300.0,426.14488725382716,1050.830677758148,0.0,
0.0,23378.0,28849.0,28.71922190813006,0.0027515531131489003,0.008931719678285498,5.3590318069712986,9900.0,427.19498482835047,1044.4071279228833,0.0,
0.0,26288.0,29613.0,0.18228932244140955,0.0008686015945020024,0.00071158922771773,0.426953536630638,11700.0,428.0878867040899,1044.7864301615875,0.0,
0.0,9840.0,24435.0,3.2830959289315045,0.00022912295376551392,0.003019885910708983,1.8119315464253898,8100.0,426.54448836441657,1048.4394338999837,0.0,
0.0,28849.0,28218.0,10.864136053250872,0.00469304382656792,0.005493464817715195,3.296078890629117,10500.0,426.1093557076336,1043.8156382018615,0.0,
0.0,29347.0,30643.0,2.3054798626189985,0.0005865433798709737,0.002530634451969944,1.5183806711819663,12900.0,427.8116852489294,1042.5927326090246,0.0,
0.0,12506.0,7245.0,1.1179546684219916,0.00046677910066341376,0.001762222924180006,1.0573337545080037,6900.0,425.32284070834373,1050.267047658504,0.0,
0.0,24435.0,21488.0,1.2840715988205125,0.0002297876880759253,0.0018886147177969363,1.1331688306781618,8700.0,427.58424983677963,1047.4013788808502,0.0,
0.0,14422.0,17323.0,3.0069033064166817,0.002575143967645199,0.0028900707922974453,1.7340424753784671,4500.0,424.39284945669834,1052.0157681258115,0.0,
0.0,29613.0,29347.0,1.8176543205663316,0.0013462193813981284,0.0022470068489773057,1.3482041093863835,12300.0,428.178802556819,1043.9553842623118,0.0,
0.0,28218.0,26288.0,1.9922443345929417,0.002639896094732301,0.0023524480951842377,1.4114688571105427,11100.0,427.2751241323732,1045.1663828736318,0.0,
0.0,17323.0,12670.0,1.0407421863769246,0.00033366999488638316,0.0017002795410501414,1.0201677246300849,5100.0,425.74521254076876,1052.2390745939833,0.0,
0.0,7245.0,9840.0,2.0207451041021725,0.003288934920408034,0.002369215238159728,1.4215291428958368,7500.0,425.39460925179174,1049.5705592515492,0.0,
0.0,12670.0,12518.0,1.5787360306286689,0.0027520593278383024,0.002094129380639461,1.2564776283836767,5700.0,426.36458413800676,1051.7702999054495,0.0,
1.0,20930.0,20931.0,3.8071977001257475,0.0008138797904981767,0.0032520069444907347,1.9512041666944409,11100.0,867.019772025036,390.2044044040751,0.0,
1.0,24867.0,25083.0,1.813463460525939,0.00016160712834669384,0.0022444149575024984,1.3466489745014991,12300.0,870.4170676971839,392.0271751642954,0.0,
1.0,6156.0,5292.0,7.046321805194994,0.0008545430391097965,0.004424151458250684,2.6544908749504104,4500.0,859.7111359490074,375.63157074439255,0.0,
1.0,17405.0,21100.0,5.495628335900731,0.0015190728215714396,0.003907126087854207,2.344275652712524,9900.0,865.349726336653,387.22877982019173,0.0,
1.0,6146.0,6156.0,7.347554793511024,,0.004517728901386128,2.710637340831677,3900.0,859.7110727928114,373.0366668006074,0.0,
1.0,2161.0,2264.0,0.9373699681271578,1.708033325115112e-07,0.0016136311434215326,0.9681786860529196,7500.0,860.2006984653935,382.7987891643251,0.0,
1.0,21100.0,20930.0,4.9761915397268535,0.0027496448606952064,0.003717896485516916,2.2307378913101497,10500.0,866.5330982132814,388.23439477851633,0.0,
1.0,15760.0,16946.0,6.283644918047093,0.0022761872534042228,0.004177866586763809,2.5067199520582855,8700.0,861.876895172096,384.0781784446511,0.0,
1.0,2090.0,2904.0,0.8208862500199244,0.002468568861809669,0.0015100462189577772,0.9060277313746663,5700.0,859.8315800490382,378.8741234840485,0.0,
1.0,3023.0,2161.0,1.3177682817592271,0.002402063770887606,0.0019132348129101107,1.1479408877460664,6900.0,859.2055631636788,382.43935037813685,0.0,
1.0,20931.0,24867.0,5.818033250809828,0.0012120800249344628,0.0040200999333936645,2.4120599600361987,11700.0,868.6268459995479,391.4619756244225,0.0,
1.0,2264.0,15760.0,0.7274071621786401,0.000737959192584317,0.0014214694687175742,0.8528816812305445,8100.0,861.0804758136796,382.922248583817,0.0,
1.0,16946.0,17405.0,7.997257442632342,0.0007528692416989679,0.0047132371049324545,2.8279422629594726,9300.0,863.2157865426552,386.3067448113579,0.0,
1.0,5292.0,2090.0,3.530706200351998,0.00023315696171828188,0.0031316955827793984,1.879017349667639,5100.0,860.1629877755961,377.84734159234176,0.0,
1.0,2904.0,3023.0,11.256215846619362,0.0019080039040265302,0.005591714069997619,3.3550284419985714,6300.0,859.0270754226831,380.606203060099,0.0,
1.0,25083.0,25710.0,1.42650068751542,0.0010872613485268417,0.0019906034034345103,1.1943620420607062,12900.0,871.6184938254858,391.95219066299956,0.0,
2.0,4983.0,9819.0,2.89509723727216,0.000527284507429194,0.002835830878278965,1.7014985269673788,5700.0,195.31468110891623,651.482618170292,0.0,
2.0,25231.0,24889.0,3.2901419766466633,0.0019320236514233547,0.0030231247523817067,1.813874851429024,10500.0,203.38776554778445,646.286182944466,0.0,
