frame_interval,time_interval,msd,msd_std
1.0,600.0,32.20340985272504,0.7484903441348028
2.0,1200.0,82.38404960195977,1.972124313525164
3.0,1800.0,155.38787738325277,4.054065174901622
4.0,2400.0,251.8050567726359,7.209025248945273
5.0,3000.0,364.2398440581518,11.027268157451703
